word,category,inkColour,correct_res,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,instrText.started,instr_key.started,Instructions.stopped,instr_key.keys,instr_key.rt,instr_key.duration,Welcome.started,text_2.started,Welcome.stopped,ColourNaming.started,fixation.started,fixation.stopped,text.started,key_resp.started,ColourNaming.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,Thank_You.started,text_3.started,Thank_You.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
Window,neutral,yellow,y,174,174,4,y,1,0.5207884580013342,None,4,174,174,41,189.50976220800658,,,,,,,,,,,,189.50092208301066,189.50976220800658,189.9934110000031,189.9934110000031,189.9934110000031,190.51803791600105,y,1,0.5207884580013342,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Personal,self ,blue,b,175,175,1,b,1,0.556079417001456,None,1,175,175,12,190.53208554101002,,,,,,,,,,,,190.5227492910053,190.53208554101002,191.01828337500046,191.01828337500046,191.01828337500046,191.57913070800714,b,1,0.556079417001456,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Mine,self ,yellow,y,176,176,3,y,1,1.103173625000636,None,3,176,176,7,191.59305633300391,,,,,,,,,,,,191.58381862500391,191.59305633300391,192.07700383300835,192.07700383300835,192.07700383300835,193.1850072080124,y,1,1.103173625000636,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Personal,self ,yellow,y,177,177,3,y,1,0.53407850000076,None,3,177,177,13,193.1987384580134,,,,,,,,,,,,193.18936204101192,193.1987384580134,193.68628870800603,193.68628870800603,193.68628870800603,194.22915204100718,y,1,0.53407850000076,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Table,neutral,blue,b,178,178,3,b,1,0.6832760830002371,None,3,178,178,34,194.2429684580129,,,,,,,,,,,,194.23403541601147,194.2429684580129,194.7271152910107,194.7271152910107,194.7271152910107,195.41276166601165,b,1,0.6832760830002371,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
I,self ,blue,b,179,179,2,b,1,0.5949202079937095,None,2,179,179,8,195.42623575001198,,,,,,,,,,,,195.41701954101154,195.42623575001198,195.91047700001218,195.91047700001218,195.91047700001218,196.5125330830051,b,1,0.5949202079937095,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Door,neutral,blue,b,180,180,2,b,1,0.39089083300495986,None,2,180,180,46,196.5256422500097,,,,,,,,,,,,196.51706583300256,196.5256422500097,197.01041979101137,197.01041979101137,197.01041979101137,197.4126773750031,b,1,0.39089083300495986,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Table,neutral,yellow,y,181,181,4,y,1,0.4946613750071265,None,4,181,181,35,197.42629320800188,,,,,,,,,,,,197.41727670800174,197.42629320800188,197.91056291600398,197.91056291600398,197.91056291600398,198.41269470800762,y,1,0.4946613750071265,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Wall,neutral,yellow,y,182,182,4,y,1,0.5837437500013039,None,4,182,182,45,198.42505858300137,,,,,,,,,,,,198.41648545800126,198.42505858300137,198.91063425000175,198.91063425000175,198.91063425000175,199.49619612500828,y,1,0.5837437500013039,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Door,neutral,blue,b,183,183,3,b,1,0.4904649999953108,None,3,183,183,46,199.5106245830102,,,,,,,,,,,,199.50129000000015,199.5106245830102,199.99395245801134,199.99395245801134,199.99395245801134,200.49599683300767,b,1,0.4904649999953108,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Them,other,blue,b,184,184,3,b,1,1.300434624994523,None,3,184,184,20,200.50949258300534,,,,,,,,,,,,200.50058520800667,200.50949258300534,200.9940025830001,200.9940025830001,200.9940025830001,202.2961574580113,b,1,1.300434624994523,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Personal,self ,blue,b,185,185,2,b,1,0.8120475000032457,None,2,185,185,12,202.31134100000781,,,,,,,,,,,,202.30222008300188,202.31134100000781,202.79439920801087,202.79439920801087,202.79439920801087,203.61294604100112,b,1,0.8120475000032457,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Friend,other,blue,b,186,186,3,b,1,0.5185442500078352,None,3,186,186,28,203.62757487500494,,,,,,,,,,,,203.6185220410116,203.62757487500494,204.11085554100282,204.11085554100282,204.11085554100282,204.63575587500236,b,1,0.5185442500078352,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Me,self ,blue,b,187,187,3,b,1,0.37937641600728966,None,3,187,187,2,204.65053199999966,,,,,,,,,,,,204.64068091601075,204.65053199999966,205.13716541600297,205.13716541600297,205.13716541600297,205.5191197910026,b,1,0.37937641600728966,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Chair,neutral,yellow,y,188,188,4,y,1,0.509738707987708,None,4,188,188,33,205.53365970800223,,,,,,,,,,,,205.52425245800987,205.53365970800223,206.02068512501137,206.02068512501137,206.02068512501137,206.53528225001355,y,1,0.509738707987708,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Pencil,neutral,yellow,y,189,189,2,y,1,0.44548549999308307,None,2,189,189,37,206.54973683301068,,,,,,,,,,,,206.54049195800326,206.54973683301068,207.03697145800106,207.03697145800106,207.03697145800106,207.4859424160095,y,1,0.44548549999308307,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Window,neutral,blue,b,190,190,3,b,1,0.44275441599893384,None,3,190,190,40,207.49945004101028,,,,,,,,,,,,207.49007783300476,207.49945004101028,207.98684537500958,207.98684537500958,207.98684537500958,208.43614316600724,b,1,0.44275441599893384,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Selfhood,self ,yellow,y,191,191,4,y,1,0.8104658750089584,None,4,191,191,15,208.45076400000835,,,,,,,,,,,,208.44143683300354,208.45076400000835,208.937028750006,208.937028750006,208.937028750006,209.7512792500056,y,1,0.8104658750089584,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
She,other,blue,b,192,192,2,y,0,0.4899247079883935,None,2,192,192,26,209.77822008301155,,,,,,,,,,,,209.754582708003,209.77822008301155,210.24457995800185,210.24457995800185,210.24457995800185,210.7373435410118,y,0,0.4899247079883935,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Selfhood,self ,blue,b,193,193,3,b,1,0.30411787499906495,None,3,193,193,14,210.75193420800497,,,,,,,,,,,,210.74220766600047,210.75193420800497,211.23745625000447,211.23745625000447,211.23745625000447,211.54669283301337,b,1,0.30411787499906495,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Door,neutral,yellow,y,194,194,3,y,1,0.8211053330014693,None,3,194,194,47,211.55968020801083,,,,,,,,,,,,211.55044470800203,211.55968020801083,212.04443541601358,212.04443541601358,212.04443541601358,212.86947200000577,y,1,0.8211053330014693,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
My,self ,blue,b,195,195,3,b,1,0.44906083299429156,None,3,195,195,10,212.88315291600884,,,,,,,,,,,,212.87312612500682,212.88315291600884,213.37056795800163,213.37056795800163,213.37056795800163,213.8299012080097,b,1,0.44906083299429156,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
My,self ,yellow,y,196,196,4,y,1,0.661954290990252,None,4,196,196,11,213.84042591600155,,,,,,,,,,,,213.83110520800983,213.84042591600155,214.32768179100822,214.32768179100822,214.32768179100822,214.99628674999985,y,1,0.661954290990252,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Me,self ,yellow,y,197,197,4,y,1,0.3981471250008326,None,4,197,197,3,215.0086400410073,,,,,,,,,,,,215.00002804100222,215.0086400410073,215.49452025000937,215.49452025000937,215.49452025000937,215.89648145801038,y,1,0.3981471250008326,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
My,self ,blue,b,198,198,4,b,1,0.3862084160064114,None,4,198,198,10,215.90923662501154,,,,,,,,,,,,215.90026095800567,215.90923662501154,216.3944337080029,216.3944337080029,216.3944337080029,216.78621545800706,b,1,0.3862084160064114,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Myself,self ,yellow,y,199,199,4,y,1,0.3718381660000887,None,4,199,199,5,216.7995922500122,,,,,,,,,,,,216.79059108300135,216.7995922500122,217.28877220800496,217.28877220800496,217.28877220800496,217.66319583301083,y,1,0.3718381660000887,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
She,other,blue,b,200,200,3,b,1,0.3996506249968661,None,3,200,200,26,217.67702479100262,,,,,,,,,,,,217.6674466250115,217.67702479100262,218.16109962500923,218.16109962500923,218.16109962500923,218.56336170800205,b,1,0.3996506249968661,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Me,self ,blue,b,201,201,4,b,1,0.4175953750091139,None,4,201,201,2,218.57729037500394,,,,,,,,,,,,218.56829766600276,218.57729037500394,219.0611355000001,219.0611355000001,219.0611355000001,219.48635037500935,b,1,0.4175953750091139,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Personal,self ,blue,b,202,202,3,b,1,0.41414054100459907,None,3,202,202,12,219.5013754160027,,,,,,,,,,,,219.4918167910073,219.5013754160027,219.9875070410053,219.9875070410053,219.9875070410053,220.4132685830118,b,1,0.41414054100459907,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Pencil,neutral,blue,b,203,203,3,b,1,0.3946615000022575,None,3,203,203,36,220.4272822910134,,,,,,,,,,,,220.4184796250047,220.4272822910134,220.91112129100657,220.91112129100657,220.91112129100657,221.3134362080018,b,1,0.3946615000022575,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
They,other,blue,b,204,204,4,b,1,0.43440433299110737,None,4,204,204,16,221.3285442500055,,,,,,,,,,,,221.3190615830099,221.3285442500055,221.81130145800125,221.81130145800125,221.81130145800125,222.25293508300092,b,1,0.43440433299110737,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Pencil,neutral,yellow,y,205,205,3,y,1,0.5542629999981727,None,3,205,205,37,222.26739320800698,,,,,,,,,,,,222.2580210830056,222.26739320800698,222.75464270800876,222.75464270800876,222.75464270800876,223.31380566601,y,1,0.5542629999981727,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Them,other,yellow,y,206,206,4,y,1,0.44094341700838413,None,4,206,206,21,223.32830416600336,,,,,,,,,,,,223.31902887500473,223.32830416600336,223.8117917500058,223.8117917500058,223.8117917500058,224.26352879100887,y,1,0.44094341700838413,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
She,other,blue,b,207,207,4,b,1,0.3883345409994945,None,4,207,207,26,224.27705916600826,,,,,,,,,,,,224.26814687500882,224.27705916600826,224.7613769580057,224.7613769580057,224.7613769580057,225.15254412501235,b,1,0.3883345409994945,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
She,other,yellow,y,208,208,3,y,1,0.5095259579975391,None,3,208,208,27,225.16119608300505,,,,,,,,,,,,225.15351304100477,225.16119608300505,225.6505234159995,225.6505234159995,225.6505234159995,226.1640327500063,y,1,0.5095259579975391,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
They,other,yellow,y,209,209,4,y,1,0.5042504580051173,None,4,209,209,17,226.17796420800732,,,,,,,,,,,,226.16873312499956,226.17796420800732,226.66151341600926,226.66151341600926,226.66151341600926,227.16980945800606,y,1,0.5042504580051173,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Her,other,yellow,y,210,210,4,y,1,0.34868908299540635,None,4,210,210,31,227.18370033300016,,,,,,,,,,,,227.17421725000895,227.18370033300016,227.67109750000236,227.67109750000236,227.67109750000236,228.03005883301375,y,1,0.34868908299540635,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Pencil,neutral,yellow,y,211,211,4,y,1,0.3956467079988215,None,4,211,211,37,228.04417550000653,,,,,,,,,,,,228.03501816600328,228.04417550000653,228.52827045800223,228.52827045800223,228.52827045800223,228.93023158301366,y,1,0.3956467079988215,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Friend,other,yellow,y,212,212,3,y,1,0.3956042920035543,None,3,212,212,29,228.94377666601213,,,,,,,,,,,,228.9347130410024,228.94377666601213,229.42837425001198,229.42837425001198,229.42837425001198,229.83022520800296,y,1,0.3956042920035543,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Them,other,blue,b,213,213,4,b,1,0.45679187499627005,None,4,213,213,20,229.84385362500325,,,,,,,,,,,,229.8348298750061,229.84385362500325,230.32816041600017,230.32816041600017,230.32816041600017,230.7862712910137,b,1,0.45679187499627005,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Chair,neutral,blue,b,214,214,4,b,1,0.5225176660023862,None,4,214,214,32,230.80103500001132,,,,,,,,,,,,230.79119412500586,230.80103500001132,231.28758191601082,231.28758191601082,231.28758191601082,231.8136270410032,b,1,0.5225176660023862,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Mine,self ,blue,b,215,215,3,b,1,0.4259187080024276,None,3,215,215,6,231.827398791007,,,,,,,,,,,,231.8183407500037,231.827398791007,232.31199787500373,232.31199787500373,232.31199787500373,232.74719045800157,b,1,0.4259187080024276,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Mine,self ,blue,b,216,216,4,b,1,0.3497563330020057,None,4,216,216,6,232.75837808300275,,,,,,,,,,,,232.7482214160118,232.75837808300275,233.24518862500554,233.24518862500554,233.24518862500554,233.59699529100908,b,1,0.3497563330020057,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Friend,other,blue,b,217,217,4,b,1,0.36970654100878164,None,4,217,217,28,233.61111991600774,,,,,,,,,,,,233.6023600410117,233.61111991600774,234.0951447910047,234.0951447910047,234.0951447910047,234.47006508300547,b,1,0.36970654100878164,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Their,other,blue,b,218,218,4,b,1,0.5336051250051241,None,4,218,218,24,234.48337187500147,,,,,,,,,,,,234.47420783300186,234.48337187500147,234.97139841600438,234.97139841600438,234.97139841600438,235.51379512500716,b,1,0.5336051250051241,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Door,neutral,yellow,y,219,219,4,y,1,0.5752212910010712,None,4,219,219,47,235.52788366599998,,,,,,,,,,,,235.5187685000128,235.52788366599998,236.01172258300357,236.01172258300357,236.01172258300357,236.5971182909998,y,1,0.5752212910010712,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Book,neutral,yellow,y,220,220,3,y,1,0.6937010420078877,None,3,220,220,43,236.6103983750072,,,,,,,,,,,,236.60170941600518,236.6103983750072,237.09533308300888,237.09533308300888,237.09533308300888,237.79745333301253,y,1,0.6937010420078877,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Door,neutral,blue,b,221,221,4,b,1,0.4256655830104137,None,4,221,221,46,237.8110202500102,,,,,,,,,,,,237.80197008300456,237.8110202500102,238.29535441601183,238.29535441601183,238.29535441601183,238.7303882910055,b,1,0.4256655830104137,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Personal,self ,yellow,y,222,222,4,b,0,0.6794295830040937,None,4,222,222,13,238.74401204100286,,,,,,,,,,,,238.7352193750121,238.74401204100286,239.22868704100256,239.22868704100256,239.22868704100256,239.91364145801344,b,0,0.6794295830040937,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
I,self ,blue,b,223,223,3,b,1,0.7701909580064239,None,3,223,223,8,239.92641345800075,,,,,,,,,,,,239.91708525001013,239.92641345800075,240.41183012501278,240.41183012501278,240.41183012501278,241.18692879100854,b,1,0.7701909580064239,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Name,self ,yellow,y,224,224,4,y,1,0.9765274999954272,None,4,224,224,1,241.1999014160101,,,,,,,,,,,,241.19092250001268,241.1999014160101,241.6875360000122,241.6875360000122,241.6875360000122,242.67028379101248,y,1,0.9765274999954272,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Book,neutral,yellow,y,225,225,4,b,0,0.4940043330134358,None,4,225,225,43,242.6843755410082,,,,,,,,,,,,242.67503720801324,242.6843755410082,243.17203729100584,243.17203729100584,243.17203729100584,243.67004550001002,b,0,0.4940043330134358,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Bottle,neutral,blue,b,226,226,3,b,1,0.6007923750003101,None,3,226,226,38,243.68377312501252,,,,,,,,,,,,243.67416829100694,243.68377312501252,244.1714005410031,244.1714005410031,244.1714005410031,244.78037125000264,b,1,0.6007923750003101,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Wall,neutral,blue,b,227,227,3,b,1,0.7810400000016671,None,3,227,227,44,244.7940517500101,,,,,,,,,,,,244.785208375004,244.7940517500101,245.27201658301055,245.27201658301055,245.27201658301055,246.06421604100615,b,1,0.7810400000016671,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Table,neutral,blue,b,228,228,4,b,1,0.38124262500787154,None,4,228,228,34,246.09644337500504,,,,,,,,,,,,246.06768233299954,246.09644337500504,246.56210795800143,246.56210795800143,246.56210795800143,246.94760600000154,b,1,0.38124262500787154,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Pencil,neutral,blue,b,229,229,4,b,1,0.436365041998215,None,4,229,229,36,246.962519083012,,,,,,,,,,,,246.95341104100225,246.962519083012,247.44569991600292,247.44569991600292,247.44569991600292,247.88662970800942,b,1,0.436365041998215,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Friend,other,yellow,y,230,230,4,y,1,0.5511074160021963,None,4,230,230,29,247.9011535000027,,,,,,,,,,,,247.8918273330055,247.9011535000027,248.38909916600096,248.38909916600096,248.38909916600096,248.94776866601023,y,1,0.5511074160021963,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Window,neutral,blue,b,231,231,4,b,1,0.48562220799794886,None,4,231,231,40,248.9622704580106,,,,,,,,,,,,248.95354100000986,248.9622704580106,249.44553966600506,249.44553966600506,249.44553966600506,249.93716733300244,b,1,0.48562220799794886,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Selfhood,self ,blue,b,232,232,4,b,1,1.2690399160055676,None,4,232,232,14,249.95145541601232,,,,,,,,,,,,249.94256500000483,249.95145541601232,250.43831283300824,250.43831283300824,250.43831283300824,251.7144978330034,b,1,1.2690399160055676,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Mine,self ,yellow,y,233,233,4,y,1,0.5209538329945644,None,4,233,233,7,251.72999687500123,,,,,,,,,,,,251.72099829101353,251.72999687500123,252.21220212501066,252.21220212501066,252.21220212501066,252.7368153330026,y,1,0.5209538329945644,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Wall,neutral,blue,b,234,234,4,b,1,0.48306474900164176,None,4,234,234,44,252.75054158300918,,,,,,,,,,,,252.74126058300317,252.75054158300918,253.23821687500458,253.23821687500458,253.23821687500458,253.73125641600927,b,1,0.48306474900164176,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
She,other,yellow,y,235,235,4,y,1,0.5962010830116924,None,4,235,235,27,253.74539887500578,,,,,,,,,,,,253.73639158300648,253.74539887500578,254.2291558750003,254.2291558750003,254.2291558750003,254.83128437500272,y,1,0.5962010830116924,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Bottle,neutral,blue,b,236,236,4,b,1,1.1179453330114484,None,4,236,236,38,254.8452294160088,,,,,,,,,,,,254.8363733330043,254.8452294160088,255.32929062501353,255.32929062501353,255.32929062501353,256.4544022080081,b,1,1.1179453330114484,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Name,self ,blue,b,237,237,4,b,1,0.5434260829933919,None,4,237,237,0,256.4682842080074,,,,,,,,,,,,256.4591555000079,256.4682842080074,256.95482395800354,256.95482395800354,256.95482395800354,257.5037502500054,b,1,0.5434260829933919,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
I,self ,blue,b,238,238,4,b,1,0.3458665420039324,None,4,238,238,8,257.5179341660114,,,,,,,,,,,,257.5071811660018,257.5179341660114,258.00549520800996,258.00549520800996,258.00549520800996,258.35408533300506,b,1,0.3458665420039324,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Personal,self ,blue,b,239,239,4,b,1,0.3620941249973839,None,4,239,239,12,258.36853433299984,,,,,,,,,,,,258.36015033301373,258.36853433299984,258.8552477910125,258.8552477910125,258.8552477910125,259.2206920830067,b,1,0.3620941249973839,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.22089116601273,259.2466167500097,261.22996445800527,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
