reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,Fixation.started,text.started,key_resp.started,Fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
41,82,73,81,81,0,t,3.4327831668779254,None,0,81,81,14,300.14889591699466,,300.1415440000128,300.14889591699466,301.14407220785506,301.14407220785506,301.1500690828543,304.5787276669871,t,3.4327831668779254,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
76,91,52,82,82,0,t,2.8997531249187887,None,0,82,82,30,304.5937463750597,,304.58504983293824,304.5937463750597,305.5772190419957,305.5772190419957,305.5835844578687,308.4791957079433,t,2.8997531249187887,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
43,83,48,83,83,0,t,2.1689857919700444,None,0,83,83,60,308.49496591696516,,308.4868430418428,308.49496591696516,309.4768174579367,309.4768174579367,309.494020416867,311.651565332897,t,2.1689857919700444,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
33,59,70,84,84,0,t,0.9552227919921279,None,0,84,84,16,311.66429358301684,,311.6569455829449,311.66429358301684,312.65078620798886,312.65078620798886,312.6608344169799,313.61252900003456,t,0.9552227919921279,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
64,92,100,85,85,0,t,0.3318251259624958,None,0,85,85,86,313.6279757078737,,313.619603500003,313.6279757078737,314.6102180830203,314.6102180830203,314.62769254203886,314.94587754202075,t,0.3318251259624958,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
23,44,82,86,86,0,t,0.8708916259929538,None,0,86,86,79,314.9613249578979,,314.95334620797075,314.9613249578979,315.9440283749718,315.9440283749718,315.95001329202205,316.8181631669868,t,0.8708916259929538,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
38,50,59,87,87,0,t,0.594941042130813,None,0,87,87,21,316.8319860000629,,316.8245829169173,316.8319860000629,317.8180403748993,317.8180403748993,317.82757520792075,318.41867916705087,t,0.594941042130813,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
38,70,20,88,88,0,l,3.623431541956961,None,0,88,88,93,318.43196574994363,,318.42444516695105,318.43196574994363,319.4187632079702,319.4187632079702,319.427096667001,323.04582979204133,l,3.623431541956961,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
18,31,99,89,89,0,t,1.443625417072326,None,0,89,89,58,323.06045191688463,,323.0520649170503,323.06045191688463,324.0443112498615,324.0443112498615,324.0506083748769,325.49603174999356,t,1.443625417072326,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
33,40,33,90,90,0,t,1.7245244169607759,None,0,90,90,87,325.5109833749011,,325.50289137498476,325.5109833749011,326.4945177498739,326.4945177498739,326.5001664168667,328.22961999988183,t,1.7245244169607759,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
26,44,98,91,91,0,t,2.7336564590223134,None,0,91,91,8,328.2451007079799,,328.23666591686197,328.2451007079799,329.2276201250497,329.2276201250497,329.2338087919634,331.9633377499413,t,2.7336564590223134,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
67,75,119,92,92,0,t,2.190164875006303,None,0,92,92,5,331.9796152499039,,331.97176637500525,331.9796152499039,332.9610794999171,332.9610794999171,332.97813966684043,335.16306649986655,t,2.190164875006303,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
38,74,66,93,93,0,t,2.733009333955124,None,0,93,93,80,335.17885937495157,,335.17010604194365,335.17885937495157,336.1613316249568,336.1613316249568,336.167018041946,338.8964723329991,t,2.733009333955124,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
42,82,99,94,94,0,l,2.0214473749510944,None,0,94,94,73,338.910921207862,,338.90293254191056,338.910921207862,339.8947610829491,339.8947610829491,339.90097870794125,341.9191745000426,l,2.0214473749510944,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
67,76,40,95,95,0,t,2.8998205419629812,None,0,95,95,32,341.93253049999475,,341.92524374998175,341.93253049999475,342.91948770801537,342.91948770801537,342.9275087919086,345.8303010419477,t,2.8998205419629812,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
21,32,16,96,96,0,l,3.7007913331035525,None,0,96,96,12,345.8470167920459,,345.8387365420349,345.8470167920459,346.8285585420672,346.8285585420672,346.8449992078822,350.5364216249436,l,3.7007913331035525,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
22,33,80,97,97,0,t,1.9990176670253277,None,0,97,97,61,350.5511162078474,,350.54318775003776,350.5511162078474,351.5355487498455,351.5355487498455,351.5453550000675,353.54763745795935,t,1.9990176670253277,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
72,100,35,98,98,0,t,3.389341125031933,None,0,98,98,82,353.5651694580447,,353.55579216685146,353.5651694580447,354.5451160420198,354.5451160420198,354.5620598329697,357.9364947080612,t,3.389341125031933,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
15,35,13,99,99,0,l,3.2023367090150714,None,0,99,99,1,357.95123808295466,,357.9426283328794,357.95123808295466,358.9361534998752,358.9361534998752,358.94540620804764,362.14783737505786,l,3.2023367090150714,None,004,001,2025-10-30_14h55.24.512,Delay discounting ,,2025.1.1,121.95574376642463,2025-10-30 14h59.56.359919 +0530,
