pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trial_2.started,fixation_2.started,line_1.started,line_2.started,line_3.started,line_4.started,fixation_2.stopped,probe_2.started,key_resp_2.started,trial_2.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.corr,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,10,2,2,c,1,0.8106023340951651,None,,,,,2,2,10,2,,,,,31.681656083092093,,31.672780083026737,31.681656083092093,32.67061708308756,32.67061708308756,32.67061708308756,32.67061708308756,32.67769833304919,33.67066533304751,33.67066533304751,34.48869758308865,c,1,0.8106023340951651,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
-150,z,11,3,2,z,1,0.9500575000420213,None,,,,,2,3,11,3,,,,,34.49995950004086,,34.4895795409102,34.49995950004086,35.48719454091042,35.48719454091042,35.48719454091042,35.48719454091042,35.49512599990703,36.487157499883324,36.487157499883324,37.43896291591227,z,1,0.9500575000420213,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
-50,x,12,0,3,x,1,0.5098015828989446,None,,,,,3,0,12,0,,,,,37.44992279098369,,37.43958808295429,37.44992279098369,38.437395208049566,38.437395208049566,38.437395208049566,38.437395208049566,38.445808165939525,39.43754716590047,39.43754716590047,39.95547704095952,x,1,0.5098015828989446,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
150,v,13,1,3,v,1,0.4661727079655975,None,,,,,3,1,13,1,,,,,39.96515179099515,,39.95602879091166,39.96515179099515,40.954076665919274,40.954076665919274,40.954076665919274,40.954076665919274,40.96210658294149,41.95404312503524,41.95404312503524,42.42244245810434,v,1,0.4661727079655975,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
50,c,14,2,3,c,1,0.33148637507110834,None,,,,,3,2,14,2,,,,,42.433103082934394,,42.42304408294149,42.433103082934394,43.42080408288166,43.42080408288166,43.42080408288166,43.42080408288166,43.42905008303933,44.4207226249855,44.4207226249855,44.75508858310059,c,1,0.33148637507110834,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
-150,z,15,3,3,z,1,0.8504520419519395,None,,,,,3,3,15,3,,,,,44.762917791027576,,44.75556170800701,44.762917791027576,45.746530999895185,45.746530999895185,45.746530999895185,45.746530999895185,45.75466370792128,46.74582333303988,46.74582333303988,47.60566099989228,z,1,0.8504520419519395,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
-50,x,16,0,4,x,1,0.49377895798534155,None,,,,,4,0,16,0,,,,,47.61554883304052,,47.6061928330455,47.61554883304052,48.60451037506573,48.60451037506573,48.60451037506573,48.60451037506573,48.611289457883686,49.60450187488459,49.60450187488459,50.10547741595656,x,1,0.49377895798534155,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
150,v,17,1,4,v,1,0.5245786670129746,None,,,,,4,1,17,1,,,,,50.11485824990086,,50.1059994159732,50.11485824990086,51.096929708030075,51.096929708030075,51.096929708030075,51.096929708030075,51.112928291084245,52.09664037497714,52.09664037497714,52.62289379094727,v,1,0.5245786670129746,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
50,c,18,2,4,c,1,0.3335345000959933,None,,,,,4,2,18,2,,,,,52.63311420800164,,52.62358008301817,52.63311420800164,53.62110679107718,53.62110679107718,53.62110679107718,53.62110679107718,53.628926625009626,54.62102595809847,54.62102595809847,54.96201833290979,c,1,0.3335345000959933,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
-150,z,19,3,4,z,1,0.3701124999206513,None,,,,,4,3,19,3,,,,,54.972196832997724,,54.962531707948074,54.972196832997724,55.95390375005081,55.95390375005081,55.95390375005081,55.95390375005081,55.9715152499266,56.95440979092382,56.95440979092382,57.32951241591945,z,1,0.3701124999206513,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
-50,x,20,0,5,x,1,0.6894912908319384,None,,,,,5,0,20,0,,,,,57.339468291029334,,57.33002783288248,57.339468291029334,58.32988324994221,58.32988324994221,58.32988324994221,58.32988324994221,58.3380144580733,59.32076508295722,59.32076508295722,60.01343791605905,x,1,0.6894912908319384,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
150,v,21,1,5,v,1,0.31664100009948015,None,,,,,5,1,21,1,,,,,60.03860475006513,,60.013982832897455,60.03860475006513,61.01342133292928,61.01342133292928,61.01342133292928,61.01342133292928,61.02917516604066,62.013632707996294,62.013632707996294,62.33899487508461,v,1,0.31664100009948015,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
50,c,22,2,5,c,1,0.5417688330635428,None,,,,,5,2,22,2,,,,,62.34895412507467,,62.33948745788075,62.34895412507467,63.33750358293764,63.33750358293764,63.33750358293764,63.33750358293764,63.3451667081099,64.33043262502179,64.33043262502179,64.88263941602781,c,1,0.5417688330635428,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
-150,z,23,3,5,z,1,0.3823637079913169,None,,,,,5,3,23,3,,,,,64.8896938750986,,64.8830430409871,64.8896938750986,65.88041858305223,65.88041858305223,65.88041858305223,65.88041858305223,65.88858116604388,66.87910704105161,66.87910704105161,67.26364408293739,z,1,0.3823637079913169,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
-50,x,24,0,6,x,1,0.36107808304950595,None,,,,,6,0,24,0,,,,,67.28829945810139,,67.26422291598283,67.28829945810139,68.26337529090233,68.26337529090233,68.26337529090233,68.26337529090233,68.2789116660133,69.26332950009964,69.26332950009964,69.6305923750624,x,1,0.36107808304950595,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
150,v,25,1,6,v,1,0.37719416711479425,None,,,,,6,1,25,1,,,,,69.65538837504573,,69.63112145802006,69.65538837504573,70.6299742909614,70.6299742909614,70.6299742909614,70.6299742909614,70.64558500004932,71.62905804091133,71.62905804091133,72.01328970794566,v,1,0.37719416711479425,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
50,c,26,2,6,c,1,0.45840658294036984,None,,,,,6,2,26,2,,,,,72.02373383310623,,72.01381420809776,72.02373383310623,73.01326095801778,73.01326095801778,73.01326095801778,73.01326095801778,73.02172275003977,74.00491608306766,74.00491608306766,74.47377700009383,c,1,0.45840658294036984,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
-150,z,27,3,6,z,1,0.22724299994297326,None,,,,,6,3,27,3,,,,,74.48341666604392,,74.47423000005074,74.48341666604392,75.47168037504889,75.47168037504889,75.47168037504889,75.47168037504889,75.47946583293378,76.47114945808426,76.47114945808426,76.70695349993184,z,1,0.22724299994297326,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
-50,x,28,0,7,x,1,0.33102179085835814,None,,,,,7,0,28,0,,,,,76.71631516609341,,76.70748295797966,76.71631516609341,77.70495366607793,77.70495366607793,77.70495366607793,77.70495366607793,77.71336954110302,78.70550158293918,78.70550158293918,79.04010916594416,x,1,0.33102179085835814,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
150,v,29,1,7,v,1,0.32409908389672637,None,,,,,7,1,29,1,,,,,79.05007020803168,,79.04067470808513,79.05007020803168,80.03895895788446,80.03895895788446,80.03895895788446,80.03895895788446,80.04671295802109,81.03843212500215,81.03843212500215,81.36417749989778,v,1,0.32409908389672637,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
50,c,30,2,7,c,1,0.32751154201105237,None,,,,,7,2,30,2,,,,,81.38920000009239,,81.3647683749441,81.38920000009239,82.36462283297442,82.36462283297442,82.36462283297442,82.36462283297442,82.38052291609347,83.36303308303468,83.36303308303468,83.6967858329881,c,1,0.32751154201105237,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
-150,z,31,3,7,z,1,0.2729385420680046,None,,,,,7,3,31,3,,,,,83.70672766608186,,83.69732337491587,83.70672766608186,84.68858737498522,84.68858737498522,84.68858737498522,84.68858737498522,84.70516270794906,85.68968595797196,85.68968595797196,85.97359462501481,z,1,0.2729385420680046,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
-50,x,32,0,8,x,1,0.243764832848683,None,,,,,8,0,32,0,,,,,85.98417441593483,,85.97428274992853,85.98417441593483,86.97233145800419,86.97233145800419,86.97233145800419,86.97233145800419,86.97791820811108,87.97193425009027,87.97193425009027,88.22313133301213,x,1,0.243764832848683,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
150,v,33,1,8,v,1,0.28321537491865456,None,,,,,8,1,33,1,,,,,88.23255670792423,,88.22366820811294,88.23255670792423,89.22194045805372,89.22194045805372,89.22194045805372,89.22194045805372,89.22952224989422,90.21334533300251,90.21334533300251,90.50845149997622,v,1,0.28321537491865456,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
50,c,34,2,8,c,1,0.2781408750452101,None,,,,,8,2,34,2,,,,,90.51536983298138,,90.50902912509628,90.51536983298138,91.5056698329281,91.5056698329281,91.5056698329281,91.5056698329281,91.51312808296643,92.50540250004269,92.50540250004269,92.78991304105148,c,1,0.2781408750452101,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
-150,z,35,3,8,z,1,0.2702687499113381,None,,,,,8,3,35,3,,,,,92.79986450006254,,92.79039354110137,92.79986450006254,93.78117004106753,93.78117004106753,93.78117004106753,93.78117004106753,93.79719254095107,94.78028466599062,94.78028466599062,95.05709449993446,z,1,0.2702687499113381,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
-50,x,36,0,9,x,1,0.3177718340884894,None,,,,,9,0,36,0,,,,,95.06692437501624,,95.05755545804277,95.06692437501624,96.05553329107352,96.05553329107352,96.05553329107352,96.05553329107352,96.06341487495229,97.05574441608042,97.05574441608042,97.3810115000233,x,1,0.3177718340884894,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
150,v,37,1,9,v,1,0.27106812479905784,None,,,,,9,1,37,1,,,,,97.40635279100388,,97.38155145803466,97.40635279100388,98.38101904094219,98.38101904094219,98.38101904094219,98.38101904094219,98.39643229101785,99.37263012491167,99.37263012491167,99.6471317911055,v,1,0.27106812479905784,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
50,c,38,2,9,c,1,0.28864670800976455,None,,,,,9,2,38,2,,,,,99.657649791101,,99.64765991596505,99.657649791101,100.63916762499139,100.63916762499139,100.63916762499139,100.63916762499139,100.65583733306266,101.63904220797122,101.63904220797122,101.93086920795031,c,1,0.28864670800976455,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
-150,z,39,3,9,z,1,0.12039908301085234,None,,,,,9,3,39,3,,,,,101.94118899991736,,101.93138558301143,101.94118899991736,102.93130475003272,102.93130475003272,102.93130475003272,102.93130475003272,102.93918112502433,103.9222810829524,103.9222810829524,104.04770204098895,z,1,0.12039908301085234,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
-50,x,40,0,10,x,1,0.4888894581235945,None,,,,,10,0,40,0,,,,,104.07314262492582,,104.04821374989115,104.07314262492582,105.04729595803656,105.04729595803656,105.04729595803656,105.04729595803656,105.06326099997386,106.04680562508292,106.04680562508292,106.54095870791934,x,1,0.4888894581235945,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
150,v,41,1,10,v,1,0.42264308291487396,None,,,,,10,1,41,1,,,,,106.55128979100846,,106.54161141603254,106.55128979100846,107.5391195830889,107.5391195830889,107.5391195830889,107.5391195830889,107.54650929104537,108.53914320794865,108.53914320794865,108.96399987488985,v,1,0.42264308291487396,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
50,c,42,2,10,c,1,0.2717679168563336,None,,,,,10,2,42,2,,,,,108.97340412507765,,108.96443545795046,108.97340412507765,109.95539029105566,109.95539029105566,109.95539029105566,109.95539029105566,109.97270745807327,110.95583208301105,110.95583208301105,111.23105279100128,c,1,0.2717679168563336,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
-150,z,43,3,10,z,1,0.049886958906427026,None,,,,,10,3,43,3,,,,,111.2409330829978,,111.23151458310895,111.2409330829978,112.2318552909419,112.2318552909419,112.2318552909419,112.2318552909419,112.239680333063,113.23086170805618,113.23086170805618,113.2910302078817,z,1,0.049886958906427026,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
-50,x,44,0,11,x,1,0.5674636668991297,None,,,,,11,0,44,0,,,,,113.30138866603374,,113.29165320796892,113.30138866603374,114.2893222910352,114.2893222910352,114.2893222910352,114.2893222910352,114.29694883292541,115.2893612079788,115.2893612079788,115.86420529102907,x,1,0.5674636668991297,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
150,v,45,1,11,v,1,0.14960741600953043,None,,,,,11,1,45,1,,,,,115.87360524991527,,115.8646157910116,115.87360524991527,116.8561783330515,116.8561783330515,116.8561783330515,116.8561783330515,116.86401079106145,117.86416858294979,117.86416858294979,118.0260356660001,v,1,0.14960741600953043,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
50,c,46,2,11,c,1,0.6278831250965595,None,,,,,11,2,46,2,,,,,118.03257958288305,,118.02646429091692,118.03257958288305,119.02289337501861,119.02289337501861,119.02289337501861,119.02289337501861,119.03029304090887,120.02279362501577,120.02279362501577,120.65759945800528,c,1,0.6278831250965595,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
-150,z,47,3,11,z,1,0.3196189580485225,None,,,,,11,3,47,3,,,,,120.66815283289179,,120.65833416604437,120.66815283289179,121.65617254097015,121.65617254097015,121.65617254097015,121.65617254097015,121.6635674580466,122.6563262080308,122.6563262080308,122.9815198329743,z,1,0.3196189580485225,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
-50,x,48,0,12,x,1,0.6819987911731005,None,,,,,12,0,48,0,,,,,123.00700754090212,,122.98211008310318,123.00700754090212,123.98191666603088,123.98191666603088,123.98191666603088,123.98191666603088,123.99741095793433,124.98092308291234,124.98092308291234,125.66480470797978,x,1,0.6819987911731005,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
150,v,49,1,12,v,1,0.45233049988746643,None,,,,,12,1,49,1,,,,,125.67471929104067,,125.66533004096709,125.67471929104067,126.66445733304136,126.66445733304136,126.66445733304136,126.66445733304136,126.67294879094698,127.66465579089709,127.66465579089709,128.12415108294226,v,1,0.45233049988746643,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
50,c,50,2,12,c,1,0.27776858303695917,None,,,,,12,2,50,2,,,,,128.13406970794313,,128.12471558293328,128.13406970794313,129.11510858288966,129.11510858288966,129.11510858288966,129.11510858288966,129.13034254102968,130.1233264580369,130.1233264580369,130.40794454095885,c,1,0.27776858303695917,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
-150,z,51,3,12,z,1,0.2643719590269029,None,,,,,12,3,51,3,,,,,130.41880091605708,,130.40856633288786,130.41880091605708,131.4065825410653,131.4065825410653,131.4065825410653,131.4065825410653,131.41483479109593,132.40650062495843,132.40650062495843,132.67447250010446,z,1,0.2643719590269029,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
-50,x,52,0,13,x,1,0.10735920816659927,None,,,,,13,0,52,0,,,,,132.68411912489682,,132.67504620808177,132.68411912489682,133.6733434998896,133.6733434998896,133.6733434998896,133.6733434998896,133.68114045797847,134.67352958302945,134.67352958302945,134.7828444999177,x,1,0.10735920816659927,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
150,v,53,1,13,v,1,0.2819674168713391,None,,,,,13,1,53,1,,,,,134.79406179091893,,134.78352441592142,134.79406179091893,135.78316154098138,135.78316154098138,135.78316154098138,135.78316154098138,135.79085108288564,136.78100099996664,136.78100099996664,137.06516187498346,v,1,0.2819674168713391,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
50,c,54,2,13,c,1,0.250438833842054,None,,,,,13,2,54,2,,,,,137.0752013749443,,137.06570866610855,137.0752013749443,138.06549316598102,138.06549316598102,138.06549316598102,138.06549316598102,138.0739737909753,139.06452937494032,139.06452937494032,139.32480675005354,c,1,0.250438833842054,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
-150,z,55,3,13,z,1,0.16101345792412758,None,,,,,13,3,55,3,,,,,139.33424229105003,,139.3253189160023,139.33424229105003,140.3234212079551,140.3234212079551,140.3234212079551,140.3234212079551,140.33029841608368,141.32294512493536,141.32294512493536,141.49134333292022,z,1,0.16101345792412758,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
-50,x,56,0,14,x,1,0.494517375016585,None,,,,,14,0,56,0,,,,,141.5008472080808,,141.49185466603376,141.5008472080808,142.48193000000902,142.48193000000902,142.48193000000902,142.48193000000902,142.49786000000313,143.48955362499692,143.48955362499692,143.99126983294263,x,1,0.494517375016585,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
150,v,57,1,14,v,1,0.6039567079860717,None,,,,,14,1,57,1,,,,,144.00084391608834,,143.9917633330915,144.00084391608834,144.98206695797853,144.98206695797853,144.98206695797853,144.98206695797853,144.99763679108582,145.9822221249342,145.9822221249342,146.59164625010453,v,1,0.6039567079860717,None,,,,,,,,,,,,,,,03,001,2025-10-02_16h58.37.653,Motor sequence learning,,2025.1.1,121.11962981047228,2025-10-02 16h58.45.449998 +0530,
