thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
55,0,55,[np.float64(-0.43777777777777777)],[np.float64(0.044444444444444446)],[1],[0],[0],[1.149892833083868],['target'],55,0,55,0,76.78497316688299,,10,76.773754541995,76.78497316688299,76.78497316688299,0.015531582990661263,77.92379604210146,[np.float64(-0.43777777777777777)],[np.float64(0.044444444444444446)],[1],[0],[0],[1.149892833083868],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
56,0,56,[np.float64(-0.042222222222222223)],[np.float64(0.41333333333333333)],[1],[0],[0],[1.063259582966566],['target'],56,0,56,0,77.950295208022,,10,77.93978879204951,77.950295208022,77.950295208022,0.015887167071923614,79.00314820790663,[np.float64(-0.042222222222222223)],[np.float64(0.41333333333333333)],[1],[0],[0],[1.063259582966566],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
57,0,57,[np.float64(-0.20666666666666667)],[np.float64(-0.03111111111111111)],[1],[0],[0],[0.9953608340583742],['target'],57,0,57,0,79.01982704200782,,5,79.01190804201178,79.01982704200782,79.01982704200782,0.008654874982312322,80.00737216696143,[np.float64(-0.20666666666666667)],[np.float64(-0.03111111111111111)],[1],[0],[0],[0.9953608340583742],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
58,0,58,[np.float64(-0.03222222222222222)],[np.float64(-0.24222222222222223)],[1],[0],[0],[1.146242167102173],['target'],58,0,58,0,80.0350493749138,,10,80.02440908295102,80.0350493749138,80.0350493749138,0.016944666858762503,81.17075345804915,[np.float64(-0.03222222222222222)],[np.float64(-0.24222222222222223)],[1],[0],[0],[1.146242167102173],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
59,0,59,[np.float64(-0.2)],[np.float64(0.31666666666666665)],[1],[0],[0],[1.0339399168733507],['target'],59,0,59,0,81.19744212506339,,10,81.18705958290957,81.19744212506339,81.19744212506339,0.01618016604334116,82.22110112500377,[np.float64(-0.2)],[np.float64(0.31666666666666665)],[1],[0],[0],[1.0339399168733507],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
60,0,60,[np.float64(0.28)],[np.float64(0.17555555555555555)],[1],[0],[0],[1.0566730839200318],['target'],60,0,60,0,82.23697925009765,,5,82.22945891693234,82.23697925009765,82.23697925009765,0.008252874948084354,83.28623158298433,[np.float64(0.28)],[np.float64(0.17555555555555555)],[1],[0],[0],[1.0566730839200318],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
61,0,61,[np.float64(0.18555555555555556)],[np.float64(-0.05333333333333334)],[1],[0],[0],[1.0272452079225332],['target'],61,0,61,0,83.30281787505373,,5,83.29491129191592,83.30281787505373,83.30281787505373,0.008592083118855953,84.32225945801474,[np.float64(0.18555555555555556)],[np.float64(-0.05333333333333334)],[1],[0],[0],[1.0272452079225332],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
62,0,62,"[np.float64(-0.21), np.float64(-0.19)]","[np.float64(-0.2511111111111111), np.float64(-0.2411111111111111)]","[1, 1]","[0, 0]","[0, 0]","[0.9593512080609798, 1.4078345829620957]","[None, 'target']",62,0,62,0,84.33830791688524,,5,84.33065162505955,84.33830791688524,84.33830791688524,0.00829920801334083,85.7386759170331,"[np.float64(-0.21), np.float64(-0.19)]","[np.float64(-0.2511111111111111), np.float64(-0.2411111111111111)]","[1, 1]","[0, 0]","[0, 0]","[0.9593512080609798, 1.4078345829620957]","[None, 'target']",03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
63,0,63,[np.float64(-0.35444444444444445)],[np.float64(-0.013333333333333334)],[1],[0],[0],[1.2372968329582363],['target'],63,0,63,0,85.75748279201798,,5,85.74979137489572,85.75748279201798,85.75748279201798,0.010799666866660118,86.98719908297062,[np.float64(-0.35444444444444445)],[np.float64(-0.013333333333333334)],[1],[0],[0],[1.2372968329582363],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
64,0,64,[np.float64(-0.08888888888888889)],[np.float64(-0.12666666666666668)],[1],[0],[0],[1.1472583750728518],['target'],64,0,64,0,87.01345716696233,,10,87.00317587493919,87.01345716696233,87.01345716696233,0.01589362509548664,88.15055083297193,[np.float64(-0.08888888888888889)],[np.float64(-0.12666666666666668)],[1],[0],[0],[1.1472583750728518],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
65,0,65,[np.float64(0.28)],[np.float64(-0.3377777777777778)],[1],[0],[0],[1.2467887080274522],['target'],65,0,65,0,88.1672395830974,,5,88.15949216694571,88.1672395830974,88.1672395830974,0.008813665946945548,89.40638108295389,[np.float64(0.28)],[np.float64(-0.3377777777777778)],[1],[0],[0],[1.2467887080274522],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
66,0,66,[np.float64(-0.006666666666666667)],[np.float64(-0.14888888888888888)],[1],[0],[0],[1.0725007909350097],['target'],66,0,66,0,89.42386087495834,,5,89.41509391693398,89.42386087495834,89.42386087495834,0.008623707806691527,90.48770674993284,[np.float64(-0.006666666666666667)],[np.float64(-0.14888888888888888)],[1],[0],[0],[1.0725007909350097],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
67,0,67,[np.float64(0.14333333333333334)],[np.float64(0.11555555555555555)],[1],[0],[0],[0.9995119161903858],['target'],67,0,67,0,90.5165829169564,,10,90.50627016695216,90.5165829169564,90.5165829169564,0.018464541994035244,91.50588366691954,[np.float64(0.14333333333333334)],[np.float64(0.11555555555555555)],[1],[0],[0],[0.9995119161903858],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
68,0,68,[np.float64(-0.3488888888888889)],[np.float64(0.43555555555555553)],[1],[0],[0],[1.391793250106275],['target'],68,0,68,0,91.5230068329256,,5,91.51485495804809,91.5230068329256,91.5230068329256,0.008867832832038403,92.90674908296205,[np.float64(-0.3488888888888889)],[np.float64(0.43555555555555553)],[1],[0],[0],[1.391793250106275],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
69,0,69,[np.float64(0.44222222222222224)],[np.float64(-0.4266666666666667)],[1],[0],[0],[1.830477291950956],['target'],69,0,69,0,92.93339095800184,,10,92.92298612510785,92.93339095800184,92.93339095800184,0.016144291032105684,94.75356529210694,[np.float64(0.44222222222222224)],[np.float64(-0.4266666666666667)],[1],[0],[0],[1.830477291950956],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
70,0,70,[np.float64(0.33666666666666667)],[np.float64(-0.14666666666666667)],[1],[0],[0],[1.4045114580076188],['target'],70,0,70,0,94.78195579210296,,10,94.77006520796567,94.78195579210296,94.78195579210296,0.01639937493018806,96.17468279204331,[np.float64(0.33666666666666667)],[np.float64(-0.14666666666666667)],[1],[0],[0],[1.4045114580076188],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
71,0,71,[np.float64(0.2811111111111111)],[np.float64(0.4211111111111111)],[1],[0],[0],[1.297618499957025],['target'],71,0,71,0,96.20187037508003,,10,96.19089837488718,96.20187037508003,96.20187037508003,0.016109707998111844,97.48861808306538,[np.float64(0.2811111111111111)],[np.float64(0.4211111111111111)],[1],[0],[0],[1.297618499957025],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
72,0,72,[np.float64(-0.3055555555555556)],[np.float64(-0.12444444444444444)],[1],[0],[0],[1.3915522499009967],['target'],72,0,72,0,97.50461754202843,,5,97.49722662498243,97.50461754202843,97.50461754202843,0.008504250086843967,98.88887945795432,[np.float64(-0.3055555555555556)],[np.float64(-0.12444444444444444)],[1],[0],[0],[1.3915522499009967],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
73,0,73,[np.float64(0.4955555555555556)],[np.float64(0.43333333333333335)],[1],[0],[0],[1.3149744169786572],['target'],73,0,73,0,98.91584708308801,,10,98.90558254206553,98.91584708308801,98.91584708308801,0.016614583088085055,100.2206577078905,[np.float64(0.4955555555555556)],[np.float64(0.43333333333333335)],[1],[0],[0],[1.3149744169786572],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
74,0,74,[np.float64(-0.4866666666666667)],[np.float64(-0.42333333333333334)],[1],[0],[0],[1.2779132078867406],['target'],74,0,74,0,100.23749904194847,,5,100.2296213330701,100.23749904194847,100.23749904194847,0.008858333108946681,101.50764325005002,[np.float64(-0.4866666666666667)],[np.float64(-0.42333333333333334)],[1],[0],[0],[1.2779132078867406],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
75,0,75,[np.float64(-0.41)],[np.float64(0.4211111111111111)],[1],[0],[0],[1.4909831671975553],['target'],75,0,75,0,101.61896250001155,,5,101.61163874994963,101.61896250001155,101.61896250001155,0.10390795907005668,103.10285091702826,[np.float64(-0.41)],[np.float64(0.4211111111111111)],[1],[0],[0],[1.4909831671975553],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
76,0,76,[np.float64(-0.35333333333333333)],[np.float64(0.4288888888888889)],[1],[0],[0],[0.8077140001114458],['target'],76,0,76,0,103.1211575421039,,5,103.11300679203123,103.1211575421039,103.1211575421039,0.009809084003791213,103.92082091700286,[np.float64(-0.35333333333333333)],[np.float64(0.4288888888888889)],[1],[0],[0],[0.8077140001114458],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
77,0,77,[np.float64(0.11)],[np.float64(-0.36)],[1],[0],[0],[1.622162332991138],['target'],77,0,77,0,103.93790724989958,,5,103.93000362510793,103.93790724989958,103.93790724989958,0.00909704202786088,105.55229629203677,[np.float64(0.11)],[np.float64(-0.36)],[1],[0],[0],[1.622162332991138],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
78,0,78,[np.float64(-0.46)],[np.float64(-0.43333333333333335)],[1],[0],[0],[1.2396269580349326],['target'],78,0,78,0,105.57033345801756,,5,105.56216712505557,105.57033345801756,105.57033345801756,0.009708666941151023,106.80190591700375,[np.float64(-0.46)],[np.float64(-0.43333333333333335)],[1],[0],[0],[1.2396269580349326],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
79,0,79,[np.float64(-0.31)],[np.float64(-0.2866666666666667)],[1],[0],[0],[1.3009182910900563],['target'],79,0,79,0,106.83023158297874,,10,106.81958104204386,106.83023158297874,106.83023158297874,0.017575667006894946,108.12060066708364,[np.float64(-0.31)],[np.float64(-0.2866666666666667)],[1],[0],[0],[1.3009182910900563],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
80,0,80,[np.float64(0.10333333333333333)],[np.float64(-0.044444444444444446)],[1],[0],[0],[1.1891741659492254],['target'],80,0,80,0,108.13770300010219,,5,108.12942841695622,108.13770300010219,108.13770300010219,0.00872487504966557,109.3187110829167,[np.float64(0.10333333333333333)],[np.float64(-0.044444444444444446)],[1],[0],[0],[1.1891741659492254],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
81,0,81,[np.float64(-0.49777777777777776)],[np.float64(-0.30333333333333334)],[1],[0],[0],[1.1076616251375526],['target'],81,0,81,0,109.33509966707788,,5,109.32758820801973,109.33509966707788,109.33509966707788,0.008771167136728764,110.4353531668894,[np.float64(-0.49777777777777776)],[np.float64(-0.30333333333333334)],[1],[0],[0],[1.1076616251375526],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
82,0,82,[np.float64(-0.2633333333333333)],[np.float64(0.042222222222222223)],[1],[0],[0],[1.195500958012417],['target'],82,0,82,0,110.45193020789884,,5,110.44461554195732,110.45193020789884,110.45193020789884,0.009164792019873857,111.6402182080783,[np.float64(-0.2633333333333333)],[np.float64(0.042222222222222223)],[1],[0],[0],[1.195500958012417],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
83,0,83,[np.float64(0.24555555555555555)],[np.float64(-0.15222222222222223)],[1],[0],[0],[1.8145415000617504],['target'],83,0,83,0,111.6668971250765,,10,111.65678033302538,111.6668971250765,111.6668971250765,0.01647254195995629,113.47142337495461,[np.float64(0.24555555555555555)],[np.float64(-0.15222222222222223)],[1],[0],[0],[1.8145415000617504],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
84,0,84,[np.float64(-0.18555555555555556)],[np.float64(-0.13666666666666666)],[1],[0],[0],[1.0948227089829743],['target'],84,0,84,0,113.4879320000764,,5,113.47994995792396,113.4879320000764,113.4879320000764,0.0084219581913203,114.5748782500159,[np.float64(-0.18555555555555556)],[np.float64(-0.13666666666666666)],[1],[0],[0],[1.0948227089829743],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
85,0,85,[np.float64(0.41)],[np.float64(0.24)],[1],[0],[0],[1.1882670421618968],['target'],85,0,85,0,114.5914092080202,,5,114.58331358293071,114.5914092080202,114.5914092080202,0.008345291949808598,115.77168070804328,[np.float64(0.41)],[np.float64(0.24)],[1],[0],[0],[1.1882670421618968],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
86,0,86,[np.float64(-0.3011111111111111)],[np.float64(0.35444444444444445)],[1],[0],[0],[1.376002083066851],['target'],86,0,86,0,115.78786983294412,,5,115.78000724990852,115.78786983294412,115.78786983294412,0.008238250156864524,117.15611220803112,[np.float64(-0.3011111111111111)],[np.float64(0.35444444444444445)],[1],[0],[0],[1.376002083066851],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
87,0,87,[np.float64(0.008888888888888889)],[np.float64(0.10333333333333333)],[1],[0],[0],[1.229371584020555],['target'],87,0,87,0,117.18346225004643,,10,117.17208837508224,117.18346225004643,117.18346225004643,0.015886624809354544,118.40156474988908,[np.float64(0.008888888888888889)],[np.float64(0.10333333333333333)],[1],[0],[0],[1.229371584020555],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
88,0,88,[np.float64(-0.1411111111111111)],[np.float64(0.2311111111111111)],[1],[0],[0],[0.8529380830004811],['target'],88,0,88,0,118.42892604204826,,10,118.41810433310457,118.42892604204826,118.42892604204826,0.016425332985818386,119.27114450000226,[np.float64(-0.1411111111111111)],[np.float64(0.2311111111111111)],[1],[0],[0],[0.8529380830004811],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
89,0,89,[np.float64(-0.32666666666666666)],[np.float64(-0.027777777777777776)],[1],[0],[0],[0.8611991249490529],['target'],89,0,89,0,119.28784420806915,,5,119.28021995793097,119.28784420806915,119.28784420806915,0.008973874850198627,120.1415955000557,[np.float64(-0.32666666666666666)],[np.float64(-0.027777777777777776)],[1],[0],[0],[0.8611991249490529],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
90,0,90,[np.float64(0.27)],[np.float64(-0.05333333333333334)],[1],[0],[0],[1.14815012505278],['target'],90,0,90,0,120.16829195804894,,10,120.15803012507968,120.16829195804894,120.16829195804894,0.0163179999217391,121.30628116708249,[np.float64(0.27)],[np.float64(-0.05333333333333334)],[1],[0],[0],[1.14815012505278],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
91,0,91,[np.float64(-0.16444444444444445)],[np.float64(0.27111111111111114)],[1],[0],[0],[1.1030209159944206],['target'],91,0,91,0,121.33286925009452,,10,121.3223255421035,121.33286925009452,121.33286925009452,0.01594008388929069,122.42545683309436,[np.float64(-0.16444444444444445)],[np.float64(0.27111111111111114)],[1],[0],[0],[1.1030209159944206],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
92,0,92,[np.float64(-0.12444444444444444)],[np.float64(0.2633333333333333)],[1],[0],[0],[0.7228078749030828],['target'],92,0,92,0,122.44249204196967,,5,122.43497449997813,122.44249204196967,122.44249204196967,0.009422458009794354,123.15791424992494,[np.float64(-0.12444444444444444)],[np.float64(0.2633333333333333)],[1],[0],[0],[0.7228078749030828],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
93,0,93,[np.float64(0.20444444444444446)],[np.float64(-0.35555555555555557)],[1],[0],[0],[1.368617916945368],['target'],93,0,93,0,123.18442145804875,,10,123.17370083299465,123.18442145804875,123.18442145804875,0.015700625022873282,124.54242333304137,[np.float64(0.20444444444444446)],[np.float64(-0.35555555555555557)],[1],[0],[0],[1.368617916945368],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
94,0,94,[np.float64(0.21444444444444444)],[np.float64(-0.10888888888888888)],[1],[0],[0],[1.0624469590838999],['target'],94,0,94,0,124.57100754207931,,10,124.56032154196873,124.57100754207931,124.57100754207931,0.01778058405034244,125.62287716707215,[np.float64(0.21444444444444444)],[np.float64(-0.10888888888888888)],[1],[0],[0],[1.0624469590838999],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
95,0,95,[np.float64(0.34444444444444444)],[np.float64(0.33666666666666667)],[1],[0],[0],[1.0229203749913722],['target'],95,0,95,0,125.63888045796193,,5,125.63139500003308,125.63888045796193,125.63888045796193,0.00841400003992021,126.65441374992952,[np.float64(0.34444444444444444)],[np.float64(0.33666666666666667)],[1],[0],[0],[1.0229203749913722],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
96,0,96,[np.float64(-0.2222222222222222)],[np.float64(0.09555555555555556)],[1],[0],[0],[1.1439563748426735],['target'],96,0,96,0,126.67087166709825,,5,126.66290658293292,126.67087166709825,126.67087166709825,0.008406457956880331,127.80696645798162,[np.float64(-0.2222222222222222)],[np.float64(0.09555555555555556)],[1],[0],[0],[1.1439563748426735],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
97,0,97,[np.float64(-0.17444444444444446)],[np.float64(0.39555555555555555)],[1],[0],[0],[1.0430722499731928],['target'],97,0,97,0,127.8236322500743,,5,127.81553087499924,127.8236322500743,127.8236322500743,0.008466125000268221,128.85870749992318,[np.float64(-0.17444444444444446)],[np.float64(0.39555555555555555)],[1],[0],[0],[1.0430722499731928],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
98,0,98,[np.float64(-0.45555555555555555)],[np.float64(-0.4488888888888889)],[1],[0],[0],[1.6474299589172006],['target'],98,0,98,0,128.88583645806648,,10,128.8753823330626,128.88583645806648,128.88583645806648,0.016583082964643836,130.522913957946,[np.float64(-0.45555555555555555)],[np.float64(-0.4488888888888889)],[1],[0],[0],[1.6474299589172006],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
99,0,99,[np.float64(-0.41444444444444445)],[np.float64(-0.21888888888888888)],[1],[0],[0],[1.0174394161440432],['target'],99,0,99,0,130.54972995794378,,10,130.53914995794185,130.54972995794378,130.54972995794378,0.01613320899195969,131.55669695790857,[np.float64(-0.41444444444444445)],[np.float64(-0.21888888888888888)],[1],[0],[0],[1.0174394161440432],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
100,0,100,[np.float64(0.3433333333333333)],[np.float64(0.26)],[1],[0],[0],[1.6743418329861015],['target'],100,0,100,0,131.57275045802817,,5,131.56515612499788,131.57275045802817,131.57275045802817,0.00835295906290412,133.23961600009352,[np.float64(0.3433333333333333)],[np.float64(0.26)],[1],[0],[0],[1.6743418329861015],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
101,0,101,[np.float64(-0.24)],[np.float64(-0.25555555555555554)],[1],[0],[0],[1.1542603340931237],['target'],101,0,101,0,133.25616729189642,,5,133.24825545796193,133.25616729189642,133.25616729189642,0.008540791925042868,134.40262449998409,[np.float64(-0.24)],[np.float64(-0.25555555555555554)],[1],[0],[0],[1.1542603340931237],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
102,0,102,"[np.float64(0.3233333333333333), np.float64(0.3022222222222222)]","[np.float64(0.2866666666666667), np.float64(0.28888888888888886)]","[1, 1]","[0, 0]","[0, 0]","[1.2509114579297602, 1.71810141694732]","[None, 'target']",102,0,102,0,134.43097095796838,,10,134.42024683300406,134.43097095796838,134.43097095796838,0.017527499934658408,136.13845179206692,"[np.float64(0.3233333333333333), np.float64(0.3022222222222222)]","[np.float64(0.2866666666666667), np.float64(0.28888888888888886)]","[1, 1]","[0, 0]","[0, 0]","[1.2509114579297602, 1.71810141694732]","[None, 'target']",03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
103,0,103,[np.float64(0.43555555555555553)],[np.float64(-0.37222222222222223)],[1],[0],[0],[1.4616572088561952],['target'],103,0,103,0,136.15495075006038,,5,136.1473965831101,136.15495075006038,136.15495075006038,0.00882654101587832,137.60915666702203,[np.float64(0.43555555555555553)],[np.float64(-0.37222222222222223)],[1],[0],[0],[1.4616572088561952],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
104,0,104,[np.float64(0.3888888888888889)],[np.float64(-0.05555555555555555)],[1],[0],[0],[1.2243504589423537],['target'],104,0,104,0,137.62651220802218,,5,137.61744883307256,137.62651220802218,137.62651220802218,0.008206082973629236,138.84190175007097,[np.float64(0.3888888888888889)],[np.float64(-0.05555555555555555)],[1],[0],[0],[1.2243504589423537],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
105,0,105,[np.float64(0.4222222222222222)],[np.float64(-0.07444444444444444)],[1],[0],[0],[1.003584833117202],['target'],105,0,105,0,138.85829683300108,,5,138.85062312497757,138.85829683300108,138.85829683300108,0.008628916926681995,139.85434062499553,[np.float64(0.4222222222222222)],[np.float64(-0.07444444444444444)],[1],[0],[0],[1.003584833117202],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
106,0,106,[np.float64(-0.04666666666666667)],[np.float64(0.1922222222222222)],[1],[0],[0],[1.5278221250046045],['target'],106,0,106,0,139.87130687502213,,5,139.86386616691016,139.87130687502213,139.87130687502213,0.009399583796039224,141.39179237489589,[np.float64(-0.04666666666666667)],[np.float64(0.1922222222222222)],[1],[0],[0],[1.5278221250046045],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
107,0,107,[np.float64(0.4255555555555556)],[np.float64(0.17777777777777778)],[1],[0],[0],[1.3063127079512924],['target'],107,0,107,0,141.40855833305977,,5,141.40045383293182,141.40855833305977,141.40855833305977,0.008584957802668214,142.70702041708864,[np.float64(0.4255555555555556)],[np.float64(0.17777777777777778)],[1],[0],[0],[1.3063127079512924],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
108,0,108,[np.float64(-0.07111111111111111)],[np.float64(0.06222222222222222)],[1],[0],[0],[1.2416052499320358],['target'],108,0,108,0,142.72506608301774,,5,142.7169069580268,142.72506608301774,142.72506608301774,0.009634084068238735,143.95861979201436,[np.float64(-0.07111111111111111)],[np.float64(0.06222222222222222)],[1],[0],[0],[1.2416052499320358],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
109,0,109,[np.float64(0.03888888888888889)],[np.float64(0.39222222222222225)],[1],[0],[0],[1.1327330840285867],['target'],109,0,109,0,143.98518845788203,,10,143.97474079206586,143.98518845788203,143.98518845788203,0.016035291831940413,145.10763333295472,[np.float64(0.03888888888888889)],[np.float64(0.39222222222222225)],[1],[0],[0],[1.1327330840285867],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
110,0,110,[np.float64(-0.26555555555555554)],[np.float64(-0.22)],[1],[0],[0],[1.172015542164445],['target'],110,0,110,0,145.12608091696166,,5,145.1175412919838,145.12608091696166,145.12608091696166,0.009607250103726983,146.28966733301058,[np.float64(-0.26555555555555554)],[np.float64(-0.22)],[1],[0],[0],[1.172015542164445],['target'],03,001,2025-09-30_15h30.44.941,Visual Search Experiment,,2025.1.1,119.93271809847084,2025-09-30 15h39.11.692787 +0530,
