thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
55,0,55,[np.float64(0.10555555555555556)],[np.float64(0.4666666666666667)],[1],[0],[0],[2.1840914168860763],['target'],55,0,55,0,76.14497674978338,,10,76.1341327498667,76.14497674978338,76.14497674978338,0.016976417042315006,78.31837304192595,[np.float64(0.10555555555555556)],[np.float64(0.4666666666666667)],[1],[0],[0],[2.1840914168860763],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
56,0,56,[np.float64(-0.29555555555555557)],[np.float64(-0.4477777777777778)],[1],[0],[0],[1.4655779581516981],['target'],56,0,56,0,78.34715987485833,,10,78.33657754189335,78.34715987485833,78.34715987485833,0.018094916129484773,79.80225916695781,[np.float64(-0.29555555555555557)],[np.float64(-0.4477777777777778)],[1],[0],[0],[1.4655779581516981],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
57,0,57,[np.float64(-0.37222222222222223)],[np.float64(-0.21555555555555556)],[1],[0],[0],[1.227984958095476],['target'],57,0,57,0,79.81869908398949,,5,79.8110518748872,79.81869908398949,79.81869908398949,0.00868349988013506,81.0391430419404,[np.float64(-0.37222222222222223)],[np.float64(-0.21555555555555556)],[1],[0],[0],[1.227984958095476],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
58,0,58,[np.float64(-0.08444444444444445)],[np.float64(-0.3688888888888889)],[1],[0],[0],[1.1527400829363614],['target'],58,0,58,0,81.05770266684704,,5,81.05020604189485,81.05770266684704,81.05770266684704,0.010993791976943612,82.20307012484409,[np.float64(-0.08444444444444445)],[np.float64(-0.3688888888888889)],[1],[0],[0],[1.1527400829363614],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
59,0,59,[np.float64(-0.48333333333333334)],[np.float64(-0.07333333333333333)],[1],[0],[0],[1.308921999996528],['target'],59,0,59,0,82.21948558394797,,5,82.21169241680764,82.21948558394797,82.21948558394797,0.00853220815770328,83.52071470883675,[np.float64(-0.48333333333333334)],[np.float64(-0.07333333333333333)],[1],[0],[0],[1.308921999996528],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
60,0,60,[np.float64(-0.2477777777777778)],[np.float64(-0.32666666666666666)],[1],[0],[0],[1.473767208168283],['target'],60,0,60,0,83.53719724994153,,5,83.52929662493989,83.53719724994153,83.53719724994153,0.008491457905620337,85.0031690839678,[np.float64(-0.2477777777777778)],[np.float64(-0.32666666666666666)],[1],[0],[0],[1.473767208168283],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
61,0,61,[np.float64(-0.4388888888888889)],[np.float64(-0.06777777777777778)],[1],[0],[0],[0.8985626250505447],['target'],61,0,61,0,85.03050545882434,,10,85.01977999997325,85.03050545882434,85.03050545882434,0.01652008295059204,85.91844741697423,[np.float64(-0.4388888888888889)],[np.float64(-0.06777777777777778)],[1],[0],[0],[0.8985626250505447],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
62,0,62,[np.float64(0.2588888888888889)],[np.float64(0.4222222222222222)],[1],[0],[0],[1.9588016660418361],['target'],62,0,62,0,85.93524679192342,,5,85.92762316693552,85.93524679192342,85.93524679192342,0.009067750070244074,87.8865272088442,[np.float64(0.2588888888888889)],[np.float64(0.4222222222222222)],[1],[0],[0],[1.9588016660418361],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
63,0,63,[np.float64(0.013333333333333334)],[np.float64(0.31)],[1],[0],[0],[0.9853110420517623],['target'],63,0,63,0,87.91336612496525,,10,87.90313908387907,87.91336612496525,87.91336612496525,0.016529625048860908,88.88859645882621,[np.float64(0.013333333333333334)],[np.float64(0.31)],[1],[0],[0],[0.9853110420517623],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
64,0,64,[np.float64(-0.4888888888888889)],[np.float64(0.41333333333333333)],[1],[0],[0],[1.196334415813908],['target'],64,0,64,0,88.91505995881744,,10,88.90466245892458,88.91505995881744,88.91505995881744,0.01595724979415536,90.10109874978662,[np.float64(-0.4888888888888889)],[np.float64(0.41333333333333333)],[1],[0],[0],[1.196334415813908],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
65,0,65,[np.float64(-0.043333333333333335)],[np.float64(0.13444444444444445)],[1],[0],[0],[0.8343408750370145],['target'],65,0,65,0,90.12862024991773,,10,90.11794245894998,90.12862024991773,90.12862024991773,0.016735707875341177,90.9523909999989,[np.float64(-0.043333333333333335)],[np.float64(0.13444444444444445)],[1],[0],[0],[0.8343408750370145],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
66,0,66,[np.float64(-0.2866666666666667)],[np.float64(-0.4533333333333333)],[1],[0],[0],[1.360379957826808],['target'],66,0,66,0,91.06338504189625,,5,91.05602849996649,91.06338504189625,91.06338504189625,0.10352654079906642,92.41651512496173,[np.float64(-0.2866666666666667)],[np.float64(-0.4533333333333333)],[1],[0],[0],[1.360379957826808],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
67,0,67,[np.float64(-0.06444444444444444)],[np.float64(0.2588888888888889)],[1],[0],[0],[1.0941262498963624],['target'],67,0,67,0,92.43389066681266,,5,92.42615899979137,92.43389066681266,92.43389066681266,0.00948420912027359,93.5203914588783,[np.float64(-0.06444444444444444)],[np.float64(0.2588888888888889)],[1],[0],[0],[1.0941262498963624],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
68,0,68,[np.float64(0.044444444444444446)],[np.float64(0.13)],[1],[0],[0],[0.834511750144884],['target'],68,0,68,0,93.54727541678585,,10,93.53652337496169,93.54727541678585,93.54727541678585,0.016041583148762584,94.37113720877096,[np.float64(0.044444444444444446)],[np.float64(0.13)],[1],[0],[0],[0.834511750144884],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
69,0,69,[np.float64(-0.09222222222222222)],[np.float64(0.2611111111111111)],[1],[0],[0],[0.9470137499738485],['target'],69,0,69,0,94.3977579169441,,10,94.38748599984683,94.3977579169441,94.3977579169441,0.016237624920904636,95.33460091683082,[np.float64(-0.09222222222222222)],[np.float64(0.2611111111111111)],[1],[0],[0],[0.9470137499738485],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
70,0,70,[np.float64(0.17888888888888888)],[np.float64(-0.17777777777777778)],[1],[0],[0],[1.2788919580634683],['target'],70,0,70,0,95.35101670888253,,5,95.34325829194859,95.35101670888253,95.35101670888253,0.00857629207894206,96.62234229198657,[np.float64(0.17888888888888888)],[np.float64(-0.17777777777777778)],[1],[0],[0],[1.2788919580634683],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
71,0,71,[np.float64(-0.22555555555555556)],[np.float64(0.08555555555555555)],[1],[0],[0],[1.1742175840772688],['target'],71,0,71,0,96.63910991698503,,5,96.63103091693483,96.63910991698503,96.63910991698503,0.008595791878178716,97.80536249978468,[np.float64(-0.22555555555555556)],[np.float64(0.08555555555555555)],[1],[0],[0],[1.1742175840772688],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
72,0,72,[np.float64(-0.4488888888888889)],[np.float64(0.3611111111111111)],[1],[0],[0],[1.2901025000028312],['target'],72,0,72,0,97.82276591681875,,5,97.81426304182969,97.82276591681875,97.82276591681875,0.008804083103314042,99.10446629184298,[np.float64(-0.4488888888888889)],[np.float64(0.3611111111111111)],[1],[0],[0],[1.2901025000028312],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
73,0,73,[np.float64(0.24333333333333335)],[np.float64(0.13555555555555557)],[1],[0],[0],[0.9913561251014471],['target'],73,0,73,0,99.12060279189609,,5,99.11313754180446,99.12060279189609,99.12060279189609,0.00857850001193583,100.10460362490267,[np.float64(0.24333333333333335)],[np.float64(0.13555555555555557)],[1],[0],[0],[0.9913561251014471],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
74,0,74,[np.float64(-0.3488888888888889)],[np.float64(0.32555555555555554)],[1],[0],[0],[1.0696922079659998],['target'],74,0,74,0,100.12231979193166,,5,100.11418749997392,100.12231979193166,100.12231979193166,0.009499792009592056,101.18403999996372,[np.float64(-0.3488888888888889)],[np.float64(0.32555555555555554)],[1],[0],[0],[1.0696922079659998],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
75,0,75,[np.float64(0.39)],[np.float64(0.30333333333333334)],[1],[0],[0],[1.1035464170854539],['target'],75,0,75,0,101.21188162500039,,10,101.2009605418425,101.21188162500039,101.21188162500039,0.01683162502013147,102.30461091687903,[np.float64(0.39)],[np.float64(0.30333333333333334)],[1],[0],[0],[1.1035464170854539],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
76,0,76,[np.float64(0.04)],[np.float64(0.13555555555555557)],[1],[0],[0],[0.9083225829526782],['target'],76,0,76,0,102.3208358748816,,5,102.31326824985445,102.3208358748816,102.3208358748816,0.008540790993720293,103.22169183380902,[np.float64(0.04)],[np.float64(0.13555555555555557)],[1],[0],[0],[0.9083225829526782],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
77,0,77,[np.float64(-0.31555555555555553)],[np.float64(-0.21888888888888888)],[1],[0],[0],[1.09138570795767],['target'],77,0,77,0,103.23813070892356,,5,103.22998750000261,103.23813070892356,103.23813070892356,0.008205166785046458,104.32147120893933,[np.float64(-0.31555555555555553)],[np.float64(-0.21888888888888888)],[1],[0],[0],[1.09138570795767],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
78,0,78,[np.float64(0.5)],[np.float64(0.49333333333333335)],[1],[0],[0],[1.869594916002825],['target'],78,0,78,0,104.34904695884325,,10,104.33828816679306,104.34904695884325,104.34904695884325,0.016728333197534084,106.20800179196522,[np.float64(0.5)],[np.float64(0.49333333333333335)],[1],[0],[0],[1.869594916002825],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
79,0,79,[np.float64(-0.23555555555555555)],[np.float64(0.4666666666666667)],[1],[0],[0],[1.6884762498084456],['target'],79,0,79,0,106.22438041679561,,5,106.21655420889147,106.22438041679561,106.22438041679561,0.00844487501308322,107.9051341668237,[np.float64(-0.23555555555555555)],[np.float64(0.4666666666666667)],[1],[0],[0],[1.6884762498084456],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
80,0,80,[np.float64(0.03666666666666667)],[np.float64(0.32666666666666666)],[1],[0],[0],[1.0284289589617401],['target'],80,0,80,0,107.93200970883481,,10,107.92116112494841,107.93200970883481,107.93200970883481,0.015938583062961698,108.9497261249926,[np.float64(0.03666666666666667)],[np.float64(0.32666666666666666)],[1],[0],[0],[1.0284289589617401],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
81,0,81,[np.float64(0.07555555555555556)],[np.float64(-0.2388888888888889)],[1],[0],[0],[1.1673091670963913],['target'],81,0,81,0,108.97796620894223,,10,108.96760704182088,108.97796620894223,108.97796620894223,0.017709000036120415,110.13506083399989,[np.float64(0.07555555555555556)],[np.float64(-0.2388888888888889)],[1],[0],[0],[1.1673091670963913],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
82,0,82,[np.float64(-0.5033333333333333)],[np.float64(0.30444444444444446)],[1],[0],[0],[1.281599957961589],['target'],82,0,82,0,110.16232016682625,,10,110.1516870839987,110.16232016682625,110.16232016682625,0.016514166025444865,111.43340087495744,[np.float64(-0.5033333333333333)],[np.float64(0.30444444444444446)],[1],[0],[0],[1.281599957961589],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
83,0,83,[np.float64(-0.30777777777777776)],[np.float64(0.46)],[1],[0],[0],[1.082595500163734],['target'],83,0,83,0,111.4598194588907,,10,111.44963166699745,111.4598194588907,111.4598194588907,0.016106790862977505,112.53234066697769,[np.float64(-0.30777777777777776)],[np.float64(0.46)],[1],[0],[0],[1.082595500163734],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
84,0,84,[np.float64(0.36333333333333334)],[np.float64(0.4411111111111111)],[1],[0],[0],[1.299822499975562],['target'],84,0,84,0,112.55974908382632,,10,112.54919895878993,112.55974908382632,112.55974908382632,0.016730125062167645,113.84913320885971,[np.float64(0.36333333333333334)],[np.float64(0.4411111111111111)],[1],[0],[0],[1.299822499975562],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
85,0,85,[np.float64(0.27111111111111114)],[np.float64(-0.41888888888888887)],[1],[0],[0],[1.7875796251464635],['target'],85,0,85,0,113.87643529195338,,10,113.8657937918324,113.87643529195338,113.87643529195338,0.016538292169570923,115.65349874994718,[np.float64(0.27111111111111114)],[np.float64(-0.41888888888888887)],[1],[0],[0],[1.7875796251464635],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
86,0,86,[np.float64(-0.09333333333333334)],[np.float64(-0.12777777777777777)],[1],[0],[0],[1.120593042112887],['target'],86,0,86,0,115.6797279168386,,10,115.66933458391577,115.6797279168386,115.6797279168386,0.015739500056952238,116.79008191684261,[np.float64(-0.09333333333333334)],[np.float64(-0.12777777777777777)],[1],[0],[0],[1.120593042112887],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
87,0,87,[np.float64(-0.13777777777777778)],[np.float64(-0.47333333333333333)],[1],[0],[0],[1.070653417147696],['target'],87,0,87,0,116.8069874998182,,5,116.79921849980019,116.8069874998182,116.8069874998182,0.009027207968756557,117.86997437477112,[np.float64(-0.13777777777777778)],[np.float64(-0.47333333333333333)],[1],[0],[0],[1.070653417147696],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
88,0,88,[np.float64(0.42444444444444446)],[np.float64(0.46555555555555556)],[1],[0],[0],[1.3219019169919193],['target'],88,0,88,0,117.88602916686796,,5,117.8784999169875,117.88602916686796,117.88602916686796,0.008436209056526423,119.20064041693695,[np.float64(0.42444444444444446)],[np.float64(0.46555555555555556)],[1],[0],[0],[1.3219019169919193],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
89,0,89,[np.float64(-0.3522222222222222)],[np.float64(-0.27111111111111114)],[1],[0],[0],[2.6341297500766814],['target'],89,0,89,0,119.22899499977939,,10,119.21849666698836,119.22899499977939,119.22899499977939,0.017496499931439757,121.85273362486623,[np.float64(-0.3522222222222222)],[np.float64(-0.27111111111111114)],[1],[0],[0],[2.6341297500766814],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
90,0,90,[np.float64(-0.1322222222222222)],[np.float64(0.36333333333333334)],[1],[0],[0],[1.3904876671731472],['target'],90,0,90,0,121.86929704179056,,5,121.86174533399753,121.86929704179056,121.86929704179056,0.008904374903067946,123.25233245897107,[np.float64(-0.1322222222222222)],[np.float64(0.36333333333333334)],[1],[0],[0],[1.3904876671731472],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
91,0,91,[np.float64(0.37777777777777777)],[np.float64(-0.3)],[1],[0],[0],[1.5001201250124723],['target'],91,0,91,0,123.28007849981077,,10,123.269842708949,123.28007849981077,123.28007849981077,0.017421041149646044,124.77006508386694,[np.float64(0.37777777777777777)],[np.float64(-0.3)],[1],[0],[0],[1.5001201250124723],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
92,0,92,[np.float64(0.1288888888888889)],[np.float64(0.3055555555555556)],[1],[0],[0],[1.3619729159399867],['target'],92,0,92,0,124.79728354187682,,10,124.78713483386673,124.79728354187682,124.79728354187682,0.0169637908693403,126.1492203748785,[np.float64(0.1288888888888889)],[np.float64(0.3055555555555556)],[1],[0],[0],[1.3619729159399867],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
93,0,93,[np.float64(-0.37222222222222223)],[np.float64(0.14)],[1],[0],[0],[1.1801109579391778],['target'],93,0,93,0,126.16574087482877,,5,126.15777479181997,126.16574087482877,126.16574087482877,0.008425083942711353,127.33799158385955,[np.float64(-0.37222222222222223)],[np.float64(0.14)],[1],[0],[0],[1.1801109579391778],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
94,0,94,[np.float64(-0.23333333333333334)],[np.float64(0.22444444444444445)],[1],[0],[0],[0.8818893749266863],['target'],94,0,94,0,127.36568574979901,,10,127.35491262492724,127.36568574979901,127.36568574979901,0.016827834071591496,128.2369032499846,[np.float64(-0.23333333333333334)],[np.float64(0.22444444444444445)],[1],[0],[0],[0.8818893749266863],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
95,0,95,[np.float64(0.31666666666666665)],[np.float64(0.4811111111111111)],[1],[0],[0],[1.3449721250217408],['target'],95,0,95,0,128.254777333932,,5,128.24690087488852,128.254777333932,128.254777333932,0.009891541907563806,129.59198366687633,[np.float64(0.31666666666666665)],[np.float64(0.4811111111111111)],[1],[0],[0],[1.3449721250217408],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
96,0,96,[np.float64(-0.13666666666666666)],[np.float64(0.4488888888888889)],[1],[0],[0],[0.9871970831882209],['target'],96,0,96,0,129.60858474997804,,5,129.60079624992795,129.60858474997804,129.60858474997804,0.0087222910951823,130.58809424983338,[np.float64(-0.13666666666666666)],[np.float64(0.4488888888888889)],[1],[0],[0],[0.9871970831882209],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
97,0,97,[np.float64(0.4688888888888889)],[np.float64(0.19444444444444445)],[1],[0],[0],[1.1235139998607337],['target'],97,0,97,0,130.60537670878693,,5,130.59776983386837,130.60537670878693,130.60537670878693,0.009584790794178843,131.72139391698875,[np.float64(0.4688888888888889)],[np.float64(0.19444444444444445)],[1],[0],[0],[1.1235139998607337],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
98,0,98,[np.float64(0.10333333333333333)],[np.float64(-0.01)],[1],[0],[0],[1.1158640838693827],['target'],98,0,98,0,131.74794445885345,,10,131.7373412498273,131.74794445885345,131.74794445885345,0.01585662504658103,132.85332374996506,[np.float64(0.10333333333333333)],[np.float64(-0.01)],[1],[0],[0],[1.1158640838693827],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
99,0,99,[np.float64(-0.027777777777777776)],[np.float64(-0.30444444444444446)],[1],[0],[0],[1.067087624920532],['target'],99,0,99,0,132.88092987495475,,10,132.8699964589905,132.88092987495475,132.88092987495475,0.016565333120524883,133.937185583869,[np.float64(-0.027777777777777776)],[np.float64(-0.30444444444444446)],[1],[0],[0],[1.067087624920532],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
100,0,100,[np.float64(0.044444444444444446)],[np.float64(0.06666666666666667)],[1],[0],[0],[1.0246797921136022],['target'],100,0,100,0,133.9551192498766,,5,133.9476315837819,133.9551192498766,133.9551192498766,0.01033545914106071,134.97241229191422,[np.float64(0.044444444444444446)],[np.float64(0.06666666666666667)],[1],[0],[0],[1.0246797921136022],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
101,0,101,[np.float64(0.4922222222222222)],[np.float64(0.4888888888888889)],[1],[0],[0],[1.5275478749535978],['target'],101,0,101,0,134.99010083382018,,5,134.98211070895195,134.99010083382018,134.99010083382018,0.009607915999367833,136.50977287488058,[np.float64(0.4922222222222222)],[np.float64(0.4888888888888889)],[1],[0],[0],[1.5275478749535978],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
102,0,102,[np.float64(-0.0033333333333333335)],[np.float64(-0.39222222222222225)],[1],[0],[0],[1.176923792110756],['target'],102,0,102,0,136.536671416834,,10,136.52630712487735,136.536671416834,136.536671416834,0.016438041115179658,137.70333754178137,[np.float64(-0.0033333333333333335)],[np.float64(-0.39222222222222225)],[1],[0],[0],[1.176923792110756],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
103,0,103,[np.float64(-0.4266666666666667)],[np.float64(-0.4077777777777778)],[1],[0],[0],[1.4168505410198122],['target'],103,0,103,0,137.73047712491825,,10,137.71991483378224,137.73047712491825,137.73047712491825,0.016480791149660945,139.13691624999046,[np.float64(-0.4266666666666667)],[np.float64(-0.4077777777777778)],[1],[0],[0],[1.4168505410198122],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
104,0,104,[np.float64(-0.3322222222222222)],[np.float64(0.4444444444444444)],[1],[0],[0],[1.7544229999184608],['target'],104,0,104,0,139.1531272919383,,5,139.1454790418502,139.1531272919383,139.1531272919383,0.008454083930701017,140.90000149980187,[np.float64(-0.3322222222222222)],[np.float64(0.4444444444444444)],[1],[0],[0],[1.7544229999184608],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
105,0,105,[np.float64(0.4477777777777778)],[np.float64(0.4955555555555556)],[1],[0],[0],[1.524801209103316],['target'],105,0,105,0,140.92734616692178,,10,140.91630591684952,140.92734616692178,140.92734616692178,0.016205792082473636,142.44122066698037,[np.float64(0.4477777777777778)],[np.float64(0.4955555555555556)],[1],[0],[0],[1.524801209103316],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
106,0,106,[np.float64(0.15666666666666668)],[np.float64(0.28444444444444444)],[1],[0],[0],[1.0980933750979602],['target'],106,0,106,0,142.46757012489252,,10,142.45681258384138,142.46757012489252,142.46757012489252,0.015485625015571713,143.55506412498653,[np.float64(0.15666666666666668)],[np.float64(0.28444444444444444)],[1],[0],[0],[1.0980933750979602],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
107,0,107,[np.float64(-0.49)],[np.float64(-0.3488888888888889)],[1],[0],[0],[1.481668750056997],['target'],107,0,107,0,143.58276416687295,,10,143.5720206249971,143.58276416687295,143.58276416687295,0.016709124902263284,145.05387008399703,[np.float64(-0.49)],[np.float64(-0.3488888888888889)],[1],[0],[0],[1.481668750056997],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
108,0,108,[np.float64(-0.3211111111111111)],[np.float64(0.4255555555555556)],[1],[0],[0],[1.886418541893363],['target'],108,0,108,0,145.07093604188412,,5,145.0631982088089,145.07093604188412,145.07093604188412,0.0091088330373168,146.94974579196423,[np.float64(-0.3211111111111111)],[np.float64(0.4255555555555556)],[1],[0],[0],[1.886418541893363],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
109,0,109,[np.float64(-0.3433333333333333)],[np.float64(-0.22777777777777777)],[1],[0],[0],[1.5732366249430925],['target'],109,0,109,0,146.97730741696432,,10,146.96636745892465,146.97730741696432,146.97730741696432,0.01652008295059204,148.53971391683444,[np.float64(-0.3433333333333333)],[np.float64(-0.22777777777777777)],[1],[0],[0],[1.5732366249430925],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
110,0,110,[np.float64(0.22444444444444445)],[np.float64(0.022222222222222223)],[1],[0],[0],[1.2495586250443012],['target'],110,0,110,0,148.56722008390352,,10,148.5562563748099,148.56722008390352,148.56722008390352,0.016428374918177724,149.80592420883477,[np.float64(0.22444444444444445)],[np.float64(0.022222222222222223)],[1],[0],[0],[1.2495586250443012],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
